mp_id,name,constituency_id,party,since,until,photo,link
156,Miroslav Škaloud,21,ODS,2008-10-25,2014-10-25,/images/senatori/skaloudm_295.jpg,https://senat.cz/senatori/index.php?ke_dni=25.01.2009&lng=cz&par_3=156
278,Václav Láska,21,KDUČSLSZ,2014-10-18,2020-10-18,/images/senatori/laskav_295.jpg,https://senat.cz/senatori/index.php?ke_dni=18.01.2015&lng=cz&par_3=278
278,Václav Láska,21,SEN 21,2020-10-10,2026-10-10,/images/senatori/laskav_295.jpg,https://senat.cz/senatori/index.php?ke_dni=10.01.2021&lng=cz&par_3=278
22,Milan Kondr,22,ODS,1996-11-16,1998-11-16,/images/senatori/kondrm_295.jpg,https://senat.cz/senatori/index.php?ke_dni=16.02.1997&lng=cz&par_3=22
89,Zuzana Roithová,22,4KOALICE,1998-11-21,2004-07-20,/images/senatori/roithovaz_295.jpg,https://senat.cz/senatori/index.php?ke_dni=21.02.1999&lng=cz&par_3=89
174,Jaromír Štětina,22,SZ,2004-11-13,2010-11-13,/images/senatori/stetinaj_295.jpg,https://senat.cz/senatori/index.php?ke_dni=13.02.2005&lng=cz&par_3=174
174,Jaromír Štětina,22,TOP+STAN,2010-10-23,2014-06-30,/images/senatori/stetinaj_295.jpg,https://senat.cz/senatori/index.php?ke_dni=23.01.2011&lng=cz&par_3=174
273,Ivana Cabrnochová,22,SZ+ČSSD,2014-09-27,2016-10-23,/images/senatori/cabrnochovai_295.jpg,https://senat.cz/senatori/index.php?ke_dni=27.12.2014&lng=cz&par_3=273
297,Renata Chmelová,22,KDU+Pir+DPD+LES,2016-10-15,2022-10-15,/images/senatori/chmelovar_295.jpg,https://senat.cz/senatori/index.php?ke_dni=15.01.2017&lng=cz&par_3=297
361,Jan Pirk,22,KDU+ODS+TOP 09,2022-10-01,2028-10-01,/images/senatori/pirkj_295.jpg,https://senat.cz/senatori/index.php?ke_dni=01.01.2023&lng=cz&par_3=361
23,Alena Palečková,23,ODS,1996-11-23,2000-11-23,/images/senatori/paleckovaa_295.jpg,https://senat.cz/senatori/index.php?ke_dni=23.02.1997&lng=cz&par_3=23
23,Alena Palečková,23,ODS,2000-11-19,2006-11-19,/images/senatori/paleckovaa_295.jpg,https://senat.cz/senatori/index.php?ke_dni=19.02.2001&lng=cz&par_3=23
23,Alena Palečková,23,ODS,2006-10-28,2012-10-28,/images/senatori/paleckovaa_295.jpg,https://senat.cz/senatori/index.php?ke_dni=28.01.2007&lng=cz&par_3=23
118,Daniela Filipiová,23,ODS,2012-10-20,2018-10-20,/images/senatori/filipiovad_295.jpg,https://senat.cz/senatori/index.php?ke_dni=20.01.2013&lng=cz&par_3=118
320,Lukáš Wagenknecht,23,Piráti,2018-10-13,2024-10-13,/images/senatori/wagenknechtl_295.jpg,https://senat.cz/senatori/index.php?ke_dni=13.01.2019&lng=cz&par_3=320
24,Josef Pavlata,24,ODS,1996-11-23,2002-11-23,/images/senatori/pavlataj_295.jpg,https://senat.cz/senatori/index.php?ke_dni=23.02.1997&lng=cz&par_3=24
24,Josef Pavlata,24,ODS,2002-11-02,2008-11-02,/images/senatori/pavlataj_295.jpg,https://senat.cz/senatori/index.php?ke_dni=02.02.2003&lng=cz&par_3=24
216,Tomáš Kladívko,24,ODS,2008-10-25,2014-10-25,/images/senatori/kladivkot_295.jpg,https://senat.cz/senatori/index.php?ke_dni=25.01.2009&lng=cz&par_3=216
279,Zuzana Baudyšová,24,ANO 2011,2014-10-18,2019-01-29,/images/senatori/baudysovaz_295.jpg,https://senat.cz/senatori/index.php?ke_dni=18.01.2015&lng=cz&par_3=279
334,David Smoljak,24,STAN,2019-04-13,2020-10-18,/images/senatori/smoljakd_295.jpg,https://senat.cz/senatori/index.php?ke_dni=13.07.2019&lng=cz&par_3=334
334,David Smoljak,24,STAN+Piráti+TOP,2020-10-10,2026-10-10,/images/senatori/smoljakd_295.jpg,https://senat.cz/senatori/index.php?ke_dni=10.01.2021&lng=cz&par_3=334
25,Jan Koukal,25,ODS,1996-11-16,1998-11-16,/images/senatori/koukalj_295.jpg,https://senat.cz/senatori/index.php?ke_dni=16.02.1997&lng=cz&par_3=25
90,Jan Ruml,25,4KOALICE,1998-11-21,2004-11-21,/images/senatori/rumlj_295.jpg,https://senat.cz/senatori/index.php?ke_dni=21.02.1999&lng=cz&par_3=90
175,Karel Schwarzenberg,25,USDEUODA,2004-11-13,2010-05-28,/images/senatori/schwarzenbergk_295.jpg,https://senat.cz/senatori/index.php?ke_dni=13.02.2005&lng=cz&par_3=175
236,Petr Bratský,25,ODS,2010-10-23,2016-10-23,/images/senatori/bratskyp_295.jpg,https://senat.cz/senatori/index.php?ke_dni=23.01.2011&lng=cz&par_3=236
298,Jiří Růžička,25,TOP+STAN,2016-10-15,2022-10-15,/images/senatori/ruzickaj_295.jpg,https://senat.cz/senatori/index.php?ke_dni=15.01.2017&lng=cz&par_3=298
298,Jiří Růžička,25,KDU+ODS+STA+TOP,2022-09-24,2028-09-24,/images/senatori/ruzickaj_295.jpg,https://senat.cz/senatori/index.php?ke_dni=24.12.2022&lng=cz&par_3=298
26,Vladimír Zeman,26,ODS,1996-11-16,2000-11-16,/images/senatori/zemanv_295.jpg,https://senat.cz/senatori/index.php?ke_dni=16.02.1997&lng=cz&par_3=26
118,Daniela Filipiová,26,ODS,2000-11-19,2006-11-19,/images/senatori/filipiovad_295.jpg,https://senat.cz/senatori/index.php?ke_dni=19.02.2001&lng=cz&par_3=118
118,Daniela Filipiová,26,ODS,2006-10-28,2012-10-28,/images/senatori/filipiovad_295.jpg,https://senat.cz/senatori/index.php?ke_dni=28.01.2007&lng=cz&par_3=118
269,Libor Michálek,26,PirSZKDU,2012-10-20,2018-10-20,/images/senatori/michalekl_295.jpg,https://senat.cz/senatori/index.php?ke_dni=20.01.2013&lng=cz&par_3=269
321,Marek Hilšer,26,MHS,2018-10-13,2024-10-13,/images/senatori/hilserm_295.jpg,https://senat.cz/senatori/index.php?ke_dni=13.01.2019&lng=cz&par_3=321
27,Václav Benda,27,ODS,1996-11-23,1999-06-02,/images/senatori/bendav_295.jpg,https://senat.cz/senatori/index.php?ke_dni=23.02.1997&lng=cz&par_3=27
109,Václav Fischer,27,NK,1999-08-28,2002-11-23,/images/senatori/fischerv_295.jpg,https://senat.cz/senatori/index.php?ke_dni=28.11.1999&lng=cz&par_3=109
146,Martin Mejstřík,27,CZ,2002-11-02,2008-11-02,/images/senatori/mejstrikm_295.jpg,https://senat.cz/senatori/index.php?ke_dni=02.02.2003&lng=cz&par_3=146
217,Zdeněk Schwarz,27,ODS,2008-10-25,2014-10-25,/images/senatori/schwarzz_295.jpg,https://senat.cz/senatori/index.php?ke_dni=25.01.2009&lng=cz&par_3=217
280,Václav Hampl,27,KDUČSLSZ,2014-10-18,2020-10-18,/images/senatori/hamplv_295.jpg,https://senat.cz/senatori/index.php?ke_dni=18.01.2015&lng=cz&par_3=280
342,Miroslava Němcová,27,ODS+STAN+TOP 09,2020-10-10,2026-10-10,/images/senatori/nemcovam_295.jpg,https://senat.cz/senatori/index.php?ke_dni=10.01.2021&lng=cz&par_3=342
28,Jaroslav Horák,28,ODS,1996-11-23,1998-11-23,/images/senatori/horakj_295.jpg,https://senat.cz/senatori/index.php?ke_dni=23.02.1997&lng=cz&par_3=28
28,Jaroslav Horák,28,ODS,1998-11-21,2004-11-21,/images/senatori/horakj_295.jpg,https://senat.cz/senatori/index.php?ke_dni=21.02.1999&lng=cz&par_3=28
176,Jiří Nedoma,28,ODS,2004-11-13,2010-11-13,/images/senatori/nedomaj_295.jpg,https://senat.cz/senatori/index.php?ke_dni=13.02.2005&lng=cz&par_3=176
237,Veronika Vrecionová,28,ODS,2010-10-23,2016-10-23,/images/senatori/vrecionovav_295.jpg,https://senat.cz/senatori/index.php?ke_dni=23.01.2011&lng=cz&par_3=237
299,Petr Holeček,28,STAN,2016-10-15,2022-10-15,/images/senatori/holecekp_295.jpg,https://senat.cz/senatori/index.php?ke_dni=15.01.2017&lng=cz&par_3=299
363,Jarmila Smotlachová,28,ODS,2022-10-01,2028-10-01,/images/senatori/smotlachovaj_295.jpg,https://senat.cz/senatori/index.php?ke_dni=01.01.2023&lng=cz&par_3=363
29,Karel Burda,29,ODS,1996-11-23,2000-11-23,/images/senatori/burdak_295.jpg,https://senat.cz/senatori/index.php?ke_dni=23.02.1997&lng=cz&par_3=29
119,Zdeněk Bárta,29,KDU-ČSL,2000-11-19,2006-11-19,/images/senatori/bartaz_295.jpg,https://senat.cz/senatori/index.php?ke_dni=19.02.2001&lng=cz&par_3=119
195,Alexandr Vondra,29,ODS,2006-10-28,2012-10-28,/images/senatori/vondraa_295.jpg,https://senat.cz/senatori/index.php?ke_dni=28.01.2007&lng=cz&par_3=195
262,Hassan Mezian,29,ČSSD,2012-10-20,2018-10-20,/images/senatori/mezianh_295.jpg,https://senat.cz/senatori/index.php?ke_dni=20.01.2013&lng=cz&par_3=262
322,Ladislav Chlupáč,29,ODS,2018-10-13,2024-10-13,/images/senatori/chlupacl_295.jpg,https://senat.cz/senatori/index.php?ke_dni=13.01.2019&lng=cz&par_3=322
30,Ladislav Svoboda,30,ČSSD,1996-11-23,2002-11-23,/images/senatori/svobodal_295.jpg,https://senat.cz/senatori/index.php?ke_dni=23.02.1997&lng=cz&par_3=30
30,Ladislav Svoboda,30,ČSSD,2002-11-02,2008-11-02,/images/senatori/svobodal_295.jpg,https://senat.cz/senatori/index.php?ke_dni=02.02.2003&lng=cz&par_3=30
218,Jiří Dienstbier,30,ČSSD,2008-10-25,2011-01-08,/images/senatori/dienstbierj_295.jpg,https://senat.cz/senatori/index.php?ke_dni=25.01.2009&lng=cz&par_3=218
253,Jiří Dienstbier,30,ČSSD,2011-03-26,2014-10-25,/images/senatori/dienstbierji_295.jpg,https://senat.cz/senatori/index.php?ke_dni=26.06.2011&lng=cz&par_3=253
253,Jiří Dienstbier,30,ČSSD,2014-10-18,2020-10-18,/images/senatori/dienstbierji_295.jpg,https://senat.cz/senatori/index.php?ke_dni=18.01.2015&lng=cz&par_3=253
343,Adéla Šípová,30,Piráti,2020-10-10,2026-10-10,/images/senatori/sipovaa_295.jpg,https://senat.cz/senatori/index.php?ke_dni=10.01.2021&lng=cz&par_3=343
31,Oto Neubauer,31,ČSSD,1996-11-23,1998-11-23,/images/senatori/neubauero_295.jpg,https://senat.cz/senatori/index.php?ke_dni=23.02.1997&lng=cz&par_3=31
92,Jaroslav Doubrava,31,KSČM,1998-11-21,2004-11-21,/images/senatori/doubravaj_295.jpg,https://senat.cz/senatori/index.php?ke_dni=21.02.1999&lng=cz&par_3=92
177,Pavel Sušický,31,ODS,2004-11-13,2010-11-13,/images/senatori/susickyp_295.jpg,https://senat.cz/senatori/index.php?ke_dni=13.02.2005&lng=cz&par_3=177
92,Jaroslav Doubrava,31,S.cz,2010-10-23,2016-10-23,/images/senatori/doubravaj_295.jpg,https://senat.cz/senatori/index.php?ke_dni=23.01.2011&lng=cz&par_3=92
92,Jaroslav Doubrava,31,S.cz,2016-10-15,2022-10-15,/images/senatori/doubravaj_295.jpg,https://senat.cz/senatori/index.php?ke_dni=15.01.2017&lng=cz&par_3=92
364,Martin Krsek,31,SEN 21,2022-10-01,2028-10-01,/images/senatori/krsekm_295.jpg,https://senat.cz/senatori/index.php?ke_dni=01.01.2023&lng=cz&par_3=364
32,Jaroslav Musial,32,ČSSD,1996-11-23,2000-11-23,/images/senatori/musialj_295.jpg,https://senat.cz/senatori/index.php?ke_dni=23.02.1997&lng=cz&par_3=32
120,Jaroslav Kubera,32,ODS,2000-11-19,2006-11-19,/images/senatori/kuberaj_295.jpg,https://senat.cz/senatori/index.php?ke_dni=19.02.2001&lng=cz&par_3=120
120,Jaroslav Kubera,32,ODS,2006-10-28,2012-10-28,/images/senatori/kuberaj_295.jpg,https://senat.cz/senatori/index.php?ke_dni=28.01.2007&lng=cz&par_3=120
120,Jaroslav Kubera,32,ODS,2012-10-20,2018-10-20,/images/senatori/kuberaj_295.jpg,https://senat.cz/senatori/index.php?ke_dni=20.01.2013&lng=cz&par_3=120
120,Jaroslav Kubera,32,ODS,2018-10-13,2020-01-20,/images/senatori/kuberaj_295.jpg,https://senat.cz/senatori/index.php?ke_dni=13.01.2019&lng=cz&par_3=120
335,Hynek Hanza,32,ODS,2020-06-13,2024-10-13,/images/senatori/hanzah_295.jpg,https://senat.cz/senatori/index.php?ke_dni=13.09.2020&lng=cz&par_3=335
33,Egon Lánský,33,ČSSD,1996-11-23,2002-11-23,/images/senatori/lanskye_295.jpg,https://senat.cz/senatori/index.php?ke_dni=23.02.1997&lng=cz&par_3=33
163,Josef Zoser,33,HNHRM,2002-11-02,2008-11-02,/images/senatori/zoserj_295.jpg,https://senat.cz/senatori/index.php?ke_dni=02.02.2003&lng=cz&par_3=163
219,Jaroslav Sykáček,33,ČSSD,2008-10-25,2014-10-25,/images/senatori/sykacekj_295.jpg,https://senat.cz/senatori/index.php?ke_dni=25.01.2009&lng=cz&par_3=219
281,Zbyněk Linhart,33,STAN,2014-10-18,2020-10-18,/images/senatori/linhartz_295.jpg,https://senat.cz/senatori/index.php?ke_dni=18.01.2015&lng=cz&par_3=281
281,Zbyněk Linhart,33,STAN+SLK,2020-10-03,2026-10-03,/images/senatori/linhartz_295.jpg,https://senat.cz/senatori/index.php?ke_dni=03.01.2021&lng=cz&par_3=281
34,Přemysl Sobotka,34,ODS,1996-11-23,1998-11-23,/images/senatori/sobotkap_295.jpg,https://senat.cz/senatori/index.php?ke_dni=23.02.1997&lng=cz&par_3=34
34,Přemysl Sobotka,34,ODS,1998-11-21,2004-11-21,/images/senatori/sobotkap_295.jpg,https://senat.cz/senatori/index.php?ke_dni=21.02.1999&lng=cz&par_3=34
34,Přemysl Sobotka,34,ODS,2004-11-13,2010-11-13,/images/senatori/sobotkap_295.jpg,https://senat.cz/senatori/index.php?ke_dni=13.02.2005&lng=cz&par_3=34
34,Přemysl Sobotka,34,ODS,2010-10-23,2016-10-23,/images/senatori/sobotkap_295.jpg,https://senat.cz/senatori/index.php?ke_dni=23.01.2011&lng=cz&par_3=34
300,Michael Canov,34,STAN+SLK,2016-10-15,2022-10-15,/images/senatori/canovm_295.jpg,https://senat.cz/senatori/index.php?ke_dni=15.01.2017&lng=cz&par_3=300
300,Michael Canov,34,SLK,2022-10-01,2028-10-01,/images/senatori/canovm_295.jpg,https://senat.cz/senatori/index.php?ke_dni=01.01.2023&lng=cz&par_3=300
35,František Vízek,35,ČSSD,1996-11-23,2000-11-23,/images/senatori/vizekf_295.jpg,https://senat.cz/senatori/index.php?ke_dni=23.02.1997&lng=cz&par_3=35
121,Soňa Paukrtová,35,US,2000-11-19,2006-11-19,/images/senatori/paukrtovas_295.jpg,https://senat.cz/senatori/index.php?ke_dni=19.02.2001&lng=cz&par_3=121
121,Soňa Paukrtová,35,SOS,2006-10-28,2012-10-28,/images/senatori/paukrtovas_295.jpg,https://senat.cz/senatori/index.php?ke_dni=28.01.2007&lng=cz&par_3=121
268,Jaroslav Zeman,35,ODS,2012-10-20,2018-10-20,/images/senatori/zemanj_295.jpg,https://senat.cz/senatori/index.php?ke_dni=20.01.2013&lng=cz&par_3=268
268,Jaroslav Zeman,35,ODS,2018-10-13,2024-10-13,/images/senatori/zemanj_295.jpg,https://senat.cz/senatori/index.php?ke_dni=13.01.2019&lng=cz&par_3=268
36,Miroslav Coufal,36,ČSSD,1996-11-23,2002-11-23,/images/senatori/coufalm_295.jpg,https://senat.cz/senatori/index.php?ke_dni=23.02.1997&lng=cz&par_3=36
158,Karel Tejnora,36,ODS,2002-11-02,2008-11-02,/images/senatori/tejnorak_295.jpg,https://senat.cz/senatori/index.php?ke_dni=02.02.2003&lng=cz&par_3=158
220,Karel Kapoun,36,ČSSD,2008-10-25,2014-10-25,/images/senatori/kapounk_295.jpg,https://senat.cz/senatori/index.php?ke_dni=25.01.2009&lng=cz&par_3=220
282,Jiří Vosecký,36,SLK,2014-10-18,2020-10-18,/images/senatori/voseckyj_295.jpg,https://senat.cz/senatori/index.php?ke_dni=18.01.2015&lng=cz&par_3=282
282,Jiří Vosecký,36,STAN+SLK,2020-10-10,2026-10-10,/images/senatori/voseckyj_295.jpg,https://senat.cz/senatori/index.php?ke_dni=10.01.2021&lng=cz&par_3=282
37,Jiří Liška,37,ODS,1996-11-23,1998-11-23,/images/senatori/liskaj_295.jpg,https://senat.cz/senatori/index.php?ke_dni=23.02.1997&lng=cz&par_3=37
37,Jiří Liška,37,ODS,1998-11-21,2004-11-21,/images/senatori/liskaj_295.jpg,https://senat.cz/senatori/index.php?ke_dni=21.02.1999&lng=cz&par_3=37
37,Jiří Liška,37,ODS,2004-11-13,2010-11-13,/images/senatori/liskaj_295.jpg,https://senat.cz/senatori/index.php?ke_dni=13.02.2005&lng=cz&par_3=37
238,Josef Táborský,37,ČSSD,2010-10-23,2016-10-23,/images/senatori/taborskyj_295.jpg,https://senat.cz/senatori/index.php?ke_dni=23.01.2011&lng=cz&par_3=238
301,Tomáš Czernin,37,TOP+STAN,2016-10-15,2022-10-15,/images/senatori/czernint_295.jpg,https://senat.cz/senatori/index.php?ke_dni=15.01.2017&lng=cz&par_3=301
301,Tomáš Czernin,37,KDU+ODS+TOP 09,2022-10-01,2028-10-01,/images/senatori/czernint_295.jpg,https://senat.cz/senatori/index.php?ke_dni=01.01.2023&lng=cz&par_3=301
38,Jarmila Filipová,38,ODS,1996-11-23,2000-11-23,/images/senatori/filipovaj_295.jpg,https://senat.cz/senatori/index.php?ke_dni=23.02.1997&lng=cz&par_3=38
122,Jaroslav Mitlener,38,ODS,2000-11-19,2006-11-19,/images/senatori/mitlenerj_295.jpg,https://senat.cz/senatori/index.php?ke_dni=19.02.2001&lng=cz&par_3=122
196,Jaromír Jermář,38,ČSSD,2006-10-28,2012-10-28,/images/senatori/jermarj_295.jpg,https://senat.cz/senatori/index.php?ke_dni=28.01.2007&lng=cz&par_3=196
196,Jaromír Jermář,38,ČSSD,2012-10-20,2018-10-20,/images/senatori/jermarj_295.jpg,https://senat.cz/senatori/index.php?ke_dni=20.01.2013&lng=cz&par_3=196
323,Raduan Nwelati,38,ODS,2018-10-13,2024-10-13,/images/senatori/nwelatir_295.jpg,https://senat.cz/senatori/index.php?ke_dni=13.01.2019&lng=cz&par_3=323
39,Vlastimil Šubrt,39,ODS,1996-11-23,2002-11-23,/images/senatori/subrtv_295.jpg,https://senat.cz/senatori/index.php?ke_dni=23.02.1997&lng=cz&par_3=39
138,Ivan Adamec,39,ODS,2002-11-02,2008-11-02,/images/senatori/adameci_295.jpg,https://senat.cz/senatori/index.php?ke_dni=02.02.2003&lng=cz&par_3=138
221,Pavel Trpák,39,ČSSD,2008-10-25,2014-10-25,/images/senatori/trpakp_295.jpg,https://senat.cz/senatori/index.php?ke_dni=25.01.2009&lng=cz&par_3=221
283,Jiří Hlavatý,39,ANO 2011,2014-10-18,2017-10-21,/images/senatori/hlavatyj_295.jpg,https://senat.cz/senatori/index.php?ke_dni=18.01.2015&lng=cz&par_3=283
311,Jan Sobotka,39,STAN,2018-01-13,2020-10-18,/images/senatori/sobotkaj_295.jpg,https://senat.cz/senatori/index.php?ke_dni=13.04.2018&lng=cz&par_3=311
311,Jan Sobotka,39,STAN,2020-10-10,2026-10-10,/images/senatori/sobotkaj_295.jpg,https://senat.cz/senatori/index.php?ke_dni=10.01.2021&lng=cz&par_3=311
40,Karel Floss,40,ČSSD,1996-11-23,1998-11-23,/images/senatori/flossk_295.jpg,https://senat.cz/senatori/index.php?ke_dni=23.02.1997&lng=cz&par_3=40
95,Jan Fencl,40,ČSSD,1998-11-21,2004-11-21,/images/senatori/fenclj_295.jpg,https://senat.cz/senatori/index.php?ke_dni=21.02.1999&lng=cz&par_3=95
178,Bedřich Moldan,40,ODS,2004-11-13,2010-11-13,/images/senatori/moldanb_295.jpg,https://senat.cz/senatori/index.php?ke_dni=13.02.2005&lng=cz&par_3=178
239,Jaromír Strnad,40,ČSSD,2010-10-23,2016-10-23,/images/senatori/strnadj_295.jpg,https://senat.cz/senatori/index.php?ke_dni=23.01.2011&lng=cz&par_3=239
239,Jaromír Strnad,40,ČSSD,2016-10-15,2022-10-15,/images/senatori/strnadj_295.jpg,https://senat.cz/senatori/index.php?ke_dni=15.01.2017&lng=cz&par_3=239
365,Bohuslav Procházka,40,KDU-ČSL,2022-10-01,2028-10-01,/images/senatori/prochazkab_295.jpg,https://senat.cz/senatori/index.php?ke_dni=01.01.2023&lng=cz&par_3=365
